"CORE","Homogenization","Suction","Moisture","Wetting","Amendments","DOC_mg_L","DOC_ug_gC"
18,"Intact","50","fm","precip","control",17.59,0.106
19,"Homogenized","1.5","fm","precip","C",23.9,0.27
19,"Homogenized","15","fm","precip","C",818.4,5.34
19,"Homogenized","50","fm","precip","C",2433,49.629
19,"Intact","1.5","fm","precip","C",212.4,3.845
19,"Intact","15","fm","precip","C",11584,336.626
19,"Intact","50","fm","precip","C",22500,188.17
20,"Homogenized","1.5","drought","groundw","C",92.76,0.931
20,"Homogenized","15","drought","groundw","C",789.8,3.809
20,"Homogenized","50","drought","groundw","C",1420.6,11.538
20,"Intact","1.5","drought","groundw","C",6219,132.856
20,"Intact","50","drought","groundw","C",18.3,0.087
22,"Homogenized","1.5","fm","groundw","C",87.34,0.396
22,"Homogenized","15","fm","groundw","C",78.32,0.76
22,"Intact","1.5","fm","groundw","C",2839,91.586
22,"Intact","15","fm","groundw","C",15918,147.5
22,"Intact","50","fm","groundw","C",17302,134.157
24,"Homogenized","1.5","drought","groundw","N",15.89,0.881
24,"Homogenized","15","drought","groundw","N",18.43,0.049
24,"Homogenized","50","drought","groundw","N",21.62,0.079
24,"Intact","1.5","drought","groundw","N",13.32,0.277
24,"Intact","15","drought","groundw","N",10.2,0.114
24,"Intact","50","drought","groundw","N",11.56,0.087
25,"Homogenized","1.5","drought","precip","N",14.95,0.812
25,"Homogenized","15","drought","precip","N",54.03,0.2
25,"Homogenized","50","drought","precip","N",30.54,0.356
25,"Intact","1.5","drought","precip","N",19.3,1.193
25,"Intact","50","drought","precip","N",15.4,0.164
26,"Homogenized","1.5","fm","groundw","control",9.14,0.343
26,"Homogenized","15","fm","groundw","control",24.01,0.141
26,"Homogenized","50","fm","groundw","control",19.64,0.232
26,"Intact","1.5","fm","groundw","control",14.06,0.125
26,"Intact","15","fm","groundw","control",31.42,0.066
26,"Intact","50","fm","groundw","control",22.32,0.031
27,"Homogenized","1.5","drought","groundw","control",2.5,0.089
27,"Homogenized","15","drought","groundw","control",9.61,0.074
27,"Homogenized","50","drought","groundw","control",158.48,0.221
28,"Homogenized","1.5","fm","precip","N",7.38,0.28
28,"Homogenized","15","fm","precip","N",30.34,0.216
28,"Homogenized","50","fm","precip","N",30.28,0.341
28,"Intact","1.5","fm","precip","N",1.78,0.054
28,"Intact","15","fm","precip","N",19.14,0.616
28,"Intact","50","fm","precip","N",27.62,0.051
29,"Homogenized","1.5","drought","precip","C",30.64,0.822
29,"Homogenized","15","drought","precip","C",399.8,3.97
29,"Homogenized","50","drought","precip","C",305.2,4.817
29,"Intact","1.5","drought","precip","C",21300,1803.847
29,"Intact","15","drought","precip","C",14054,548.87
29,"Intact","50","drought","precip","C",30204.45,197.13
32,"Homogenized","1.5","fm","groundw","N",4.7,0.349
32,"Homogenized","15","fm","groundw","N",19.32,0.088
32,"Homogenized","50","fm","groundw","N",7.52,0.176
32,"Intact","1.5","fm","groundw","N",13.84,0.701
32,"Intact","15","fm","groundw","N",11.69,0.075
32,"Intact","50","fm","groundw","N",15.91,0.186
33,"Homogenized","1.5","drought","precip","C",6.34,0.063
33,"Homogenized","15","drought","precip","C",32.85,0.041
33,"Homogenized","50","drought","precip","C",17.83,0.079
33,"Intact","1.5","drought","precip","C",5304,151.48
35,"Homogenized","1.5","fm","precip","C",16.55,0.304
35,"Homogenized","15","fm","precip","C",378.37,2.049
35,"Homogenized","50","fm","precip","C",2032,47.187
35,"Intact","1.5","fm","precip","C",3031,90.663
35,"Intact","15","fm","precip","C",21912,1401.436
35,"Intact","50","fm","precip","C",25160,319.301
36,"Homogenized","1.5","drought","groundw","C",44.14,0.19
36,"Homogenized","15","drought","groundw","C",46.06,0.321
36,"Homogenized","50","drought","groundw","C",229.92,0.275
36,"Intact","1.5","drought","groundw","C",5947,179.621
36,"Intact","15","drought","groundw","C",8264,25.284
36,"Intact","50","drought","groundw","C",6062.3,8.723
37,"Homogenized","1.5","fm","precip","control",10.72,0.442
37,"Homogenized","15","fm","precip","control",20.48,0.076
37,"Homogenized","50","fm","precip","control",18.46,0.161
37,"Intact","1.5","fm","precip","control",7.57,0.1
37,"Intact","15","fm","precip","control",16.75,0.063
37,"Intact","50","fm","precip","control",16.97,0.115
38,"Homogenized","1.5","fm","groundw","C",43.62,1.379
38,"Intact","1.5","fm","groundw","C",1355,27.946
38,"Intact","15","fm","groundw","C",8096,29.932
38,"Intact","50","fm","groundw","C",6395.27,12.695
39,"Homogenized","1.5","drought","precip","control",2254,64.791
39,"Homogenized","50","drought","precip","control",32986.84,138.458
39,"Intact","1.5","drought","precip","control",1.79,0.032
39,"Intact","15","drought","precip","control",33.79,0.066
39,"Intact","50","drought","precip","control",29.32,0.291
40,"Homogenized","1.5","drought","groundw","control",21.9,0.789
40,"Homogenized","15","drought","groundw","control",215.19,0.339
40,"Intact","50","drought","groundw","control",13.4,0
43,"Homogenized","1.5","drought","groundw","N",14.38,0.278
43,"Homogenized","15","drought","groundw","N",26.98,0.05
43,"Homogenized","50","drought","groundw","N",25.14,0.045
43,"Intact","1.5","drought","groundw","N",20.04,0.038
43,"Intact","15","drought","groundw","N",10.31,0.013
43,"Intact","50","drought","groundw","N",8.69,0.033
44,"Homogenized","1.5","fm","precip","N",11.2,0.191
44,"Homogenized","15","fm","precip","N",51.5,0.269
44,"Homogenized","50","fm","precip","N",24.04,0.019
44,"Intact","15","fm","precip","N",9.46,0.021
44,"Intact","50","fm","precip","N",14.55,0.05
45,"Homogenized","1.5","drought","precip","N",12.12,0.07
45,"Homogenized","50","drought","precip","N",119.4,1.127
45,"Intact","1.5","drought","precip","N",1.44,0.014
45,"Intact","15","drought","precip","N",4.08,0.011
45,"Intact","50","drought","precip","N",6.23,0.046
47,"Homogenized","1.5","fm","groundw","N",4.21,0.247
47,"Intact","15","fm","groundw","N",11.9,0.092
47,"Intact","50","fm","groundw","N",9.14,0.021
48,"Homogenized","1.5","fm","groundw","control",15.45,0.16
48,"Homogenized","15","fm","groundw","control",29.53,0.044
48,"Homogenized","50","fm","groundw","control",31.01,0.042
48,"Intact","1.5","fm","groundw","control",7.46,0.029
48,"Intact","15","fm","groundw","control",11.96,0.026
48,"Intact","50","fm","groundw","control",16.99,0.049
50,"Homogenized","1.5","fm","precip","C",372.6,8.682
50,"Homogenized","15","fm","precip","C",3204,42.819
50,"Homogenized","50","fm","precip","C",4121,33.864
50,"Intact","1.5","fm","precip","C",7056,166.93
50,"Intact","15","fm","precip","C",21060,159.9
50,"Intact","50","fm","precip","C",18570,138.193
51,"Homogenized","1.5","drought","precip","control",95.32,2.502
51,"Homogenized","15","drought","precip","control",1281,8.694
51,"Homogenized","50","drought","precip","control",3379,15.194
51,"Intact","1.5","drought","precip","control",11.21,0.246
51,"Intact","15","drought","precip","control",35.02,0.233
51,"Intact","50","drought","precip","control",40.78,0.222
52,"Homogenized","1.5","drought","groundw","control",778.4,32.428
52,"Homogenized","15","drought","groundw","control",6992.79,4.442
52,"Homogenized","50","drought","groundw","control",8102,30.173
52,"Intact","1.5","drought","groundw","control",6.01,0.2
52,"Intact","15","drought","groundw","control",15.54,0.068
52,"Intact","50","drought","groundw","control",19.25,0.228
53,"Homogenized","1.5","fm","precip","control",3.88,0.162
53,"Homogenized","15","fm","precip","control",15.24,0.089
53,"Homogenized","50","fm","precip","control",15.53,0.124
53,"Intact","1.5","fm","precip","control",5.95,0.126
53,"Intact","15","fm","precip","control",11.89,0.05
53,"Intact","50","fm","precip","control",13.67,0.084
54,"Homogenized","1.5","drought","precip","C",3.44,0.072
54,"Homogenized","15","drought","precip","C",62.44,0.437
54,"Homogenized","50","drought","precip","C",642.4,6.871
54,"Intact","1.5","drought","precip","C",10958,346.014
54,"Intact","15","drought","precip","C",2788.4,12.818
54,"Intact","50","drought","precip","C",28900,340.807
55,"Intact","1.5","fm","groundw","C",4029,76.209
55,"Intact","15","fm","groundw","C",11926,156.323
55,"Intact","50","fm","groundw","C",13292,96.854
56,"Homogenized","1.5","drought","groundw","C",577,23.032
56,"Homogenized","15","drought","groundw","C",1691.26,4.067
56,"Homogenized","50","drought","groundw","C",1791.8,13.259
56,"Intact","1.5","drought","groundw","C",8176,357.849
56,"Intact","15","drought","groundw","C",14730.89,30.397
56,"Intact","50","drought","groundw","C",15752,117.615
58,"Homogenized","1.5","fm","precip","N",3.04,0.104
58,"Intact","1.5","fm","precip","N",10.49,0.292
58,"Intact","15","fm","precip","N",22.48,0.23
58,"Intact","50","fm","precip","N",24.96,0.123
59,"Homogenized","1.5","drought","groundw","N",19.25,1.276
59,"Homogenized","50","drought","groundw","N",46.76,0.184
59,"Intact","1.5","drought","groundw","N",9.39,0.044
59,"Intact","15","drought","groundw","N",18.43,0.02
59,"Intact","50","drought","groundw","N",17.09,0.029
60,"Homogenized","1.5","fm","groundw","control",15.33,0.717
60,"Homogenized","15","fm","groundw","control",16.87,0.08
60,"Homogenized","50","fm","groundw","control",16.04,0.21
60,"Intact","1.5","fm","groundw","control",13.71,0.519
62,"Homogenized","1.5","drought","precip","N",22.34,1.284
62,"Homogenized","15","drought","precip","N",5.91,0.035
62,"Homogenized","50","drought","precip","N",37.92,0.229
62,"Intact","1.5","drought","precip","N",43.56,1.989
62,"Intact","15","drought","precip","N",25.37,0.039
62,"Intact","50","drought","precip","N",28.4,0.104
63,"Homogenized","1.5","fm","groundw","N",4.07,0.189
63,"Homogenized","15","fm","groundw","N",8.65,0.13
63,"Homogenized","50","fm","groundw","N",18.5,0.093
63,"Intact","15","fm","groundw","N",9.79,0.17
63,"Intact","50","fm","groundw","N",14.16,0.034
